Datetime,Open,High,Low,Close,Volume
2022-01-03 04:00:00,167.6685,167.6685,167.6,167.6,6200
2022-01-03 05:00:00,167.67,167.67,167.6,167.6,4000
2022-01-03 06:15:00,168.1995,168.1995,168.1995,168.1995,2000
2022-01-03 06:30:00,168.3485,168.3485,168.3485,168.3485,2820
2022-01-03 07:00:00,167.92,167.92,167.7,167.7,18680
2022-01-03 07:15:00,167.6,167.7,167.6,167.65,13980
2022-01-03 07:30:00,167.5875,167.5875,167.5875,167.5875,2000
2022-01-03 07:45:00,167.5565,167.65,167.5565,167.65,4340
2022-01-03 08:00:00,167.7136,167.9054,166.717,166.717,58320
2022-01-03 08:15:00,167.7,167.75,167.65,167.73,36460
2022-01-03 08:30:00,167.795,167.85,167.7,167.775,49280
2022-01-03 08:45:00,167.9368,168.0755,167.75,167.75,80180
2022-01-03 09:00:00,167.6521,167.7269,167.444,167.444,34600
2022-01-03 09:15:00,167.202,167.95,167.202,167.62,53420
2022-01-03 09:30:00,167.6005,168.085,166.7275,167.6389,3019240
2022-01-03 09:45:00,167.65,167.7,166.1605,166.8315,1400880
2022-01-03 10:00:00,166.8128,167.7025,166.6995,167.7025,775780
2022-01-03 10:15:00,167.7075,169.043,167.521,168.762,1434800
2022-01-03 10:30:00,168.787,169.9,168.621,169.525,1924360
2022-01-03 10:45:00,169.5741,170.1855,169.427,170.0702,1718400
2022-01-03 11:00:00,170.1055,170.7035,169.8955,170.223,2075240
2022-01-03 11:15:00,170.17,170.3685,169.8585,170.3139,815680
2022-01-03 11:30:00,170.268,170.46,169.9205,170.3705,927280
2022-01-03 11:45:00,170.3958,170.5317,170.111,170.235,887960
2022-01-03 12:00:00,170.111,170.111,169.569,170.0085,584180
2022-01-03 12:15:00,170.0298,170.1804,169.9395,170.0714,403240
2022-01-03 12:30:00,170.0605,170.262,169.9655,170.2455,416720
2022-01-03 12:45:00,170.25,170.4335,170.175,170.2045,280980
2022-01-03 13:00:00,170.187,170.187,169.6797,169.8806,419480
2022-01-03 13:15:00,169.8948,169.9959,169.7325,169.9313,374740
2022-01-03 13:30:00,169.9513,170.35,169.8472,170.335,413760
2022-01-03 13:45:00,170.344,170.5,170.2635,170.3938,574880
